"ISURES";"8980738442";"GLASS FRT DOOR";"958.00";"A";"8980738443";"7";"36982556"
"ISURES";"8980738443";"GLASS FRT DOOR LH";"958.00";"A";"8980738442";"7";"36982556"
"ISURES";"8980738450";"GLASS RR DOOR";"853.00";"A";"8980738451";"7";"36982556"
"ISURES";"8980738451";"GLASS RR DOOR";"853.00";"A";"";"7";"36982556"
"ISURES";"8980738460";"GLASS RR DOOR";"853.00";"A";"8980738461";"7";"36982556"
"ISURES";"8980738461";"GLASS RR DOOR";"853.00";"A";"";"7";"36982556"
"ISURES";"8980742585";"RETAINER FRT B";"169.25";"A";"";"7";"36982556"
"ISURES";"8980742595";"RETAINER FRT B";"169.25";"A";"";"7";"36982556"
"ISURES";"8980745635";"LOCK ENG HOOD";"651.00";"A";"";"7";"36982556"
"ISURES";"8980745645";"LOCK ENG HOOD";"651.00";"A";"";"7";"36982556"
"ISURES";"8980753851";"RUBBER CUSHION";"103.75";"A";"";"7";"36982556"
"ISURES";"8980753861";"RUBBER CUSHION";"103.75";"A";"";"7";"36982556"
"ISURES";"8980756053";"CAMSHAFT INL";"3584.00";"A";"";"7";"36982556"
"ISURES";"8980756063";"CAMSHAFT EXH";"18.00";"A";"8973286444";"7";"36982556"
"ISURES";"8980756761";"ELEMENT OIL FI";"426.00";"A";"";"7";"36982556"
"ISURES";"8980771650";"GASKET INJ NOZ";"33.50";"A";"8981815400";"7";"36982556"
"ISURES";"8980772547";"PANEL WHEEL HO";"702.00";"A";"";"7";"36982556"
"ISURES";"8980772566";"PANEL WHEEL HO";"702.00";"A";"";"7";"36982556"
"ISURES";"8980772720";"RUBBER FRT,MUD";"245.50";"A";"";"7";"36982556"
"ISURES";"8980772740";"RUBBER FRT,MUD";"245.50";"A";"";"7";"36982556"
"ISURES";"8980772761";"GUARD MUD,RR";"293.75";"A";"";"7";"36982556"
"ISURES";"8980772791";"GUARD MUD,RR";"293.75";"A";"";"7";"36982556"
"ISURES";"8980778140";"WHEEL DISC 16";"2155.00";"A";"8982181480";"7";"36982556"
"ISURES";"8980779960";"CALIPER FRT DI";"2339.00";"A";"";"7";"36982556"
"ISURES";"8980779970";"CALIPER FRT DI";"2339.00";"A";"";"7";"36982556"
"ISURES";"8980780000";"PISTON CALIPER";"743.00";"A";"";"7";"36982556"
"ISURES";"8980781750";"PIN GUIDE";"255.50";"A";"";"7";"36982556"
"ISURES";"8980781760";"PIN ASM W/BUSH";"225.25";"A";"";"7";"36982556"
"ISURES";"8980781920";"BOLT SUPPORT B";"107.75";"A";"";"7";"36982556"
"ISURES";"8980781930";"BOOT CALIPER";"123.25";"A";"";"7";"36982556"
"ISURES";"8980791040";"PAD KIT CALIPE";"1800.00";"A";"";"7";"36982556"
"ISURES";"8980791050";"REPAIR KIT CAL";"1072.00";"A";"";"7";"36982556"
"ISURES";"8980791890";"FUSE SLOW BLOW";"78.50";"A";"";"7";"36982556"
"ISURES";"8980792480";"GASKET INJ NOZ";"56.75";"A";"";"7";"36982556"
"ISURES";"8980797550";"GASKET JOINT B";"29.25";"A";"";"7";"36982556"
"ISURES";"8980806610";"DISC CLUTCH";"1629.00";"A";"";"7";"36982556"
"ISURES";"8980806782";"SHAFT AXLE,RR";"2347.00";"A";"";"7";"36982556"
"ISURES";"8980835421";"MOLDING WINDSH";"908.00";"A";"";"7";"36982556"
"ISURES";"8980842923";"CASE FRT AXLE";"1026.00";"A";"";"7";"36982556"
"ISURES";"8980873892";"BAR FRT BUMPER";"1264.00";"A";"8975471071";"7";"36982556"
"ISURES";"8980873901";"SUPPORT FRT BU";"1262.00";"A";"";"7";"36982556"
"ISURES";"8980873912";"BRACKET FRT BU";"302.25";"A";"";"7";"36982556"
"ISURES";"8980873920";"BRACKET FRT BU";"302.25";"A";"";"7";"36982556"
"ISURES";"8980883850";"BELT A/C CMPR";"290.25";"A";"";"7";"36982556"
"ISURES";"8980896610";"GASKET FLANGE";"76.50";"A";"";"7";"36982556"
"ISURES";"8980911410";"BOLT CONNROD";"100.25";"A";"";"7";"36982556"
"ISURES";"8980920870";"LAMP ASM SIDE";"2742.00";"A";"";"7";"36982556"
"ISURES";"8980933242";"HOSE WATER,RAD";"246.50";"A";"";"7";"36982556"
"ISURES";"8980935561";"REGULATOR WIND";"916.00";"A";"";"7";"36982556"
"ISURES";"8980955750";"BOLT BRKT,INJ";"82.00";"A";"";"7";"36982556"
"ISURES";"8980957012";"TANK SURGE,RAD";"717.00";"A";"";"7";"36982556"
"ISURES";"8980964180";"CLIP HOSE,TURB";"162.75";"A";"";"7";"36982556"
"ISURES";"8980969680";"GASKET T/V";"52.25";"A";"";"7";"36982556"
"ISURES";"8980973732";"MOLDING ROOF";"401.00";"A";"";"7";"36982556"
"ISURES";"8980973742";"MOLDING ROOF";"401.00";"A";"";"7";"36982556"
"ISURES";"8980973752";"MOLDING ROOF RH";"605.00";"A";"";"7";"36982556"
"ISURES";"8980973762";"MOLDING ROOF LH";"605.00";"A";"";"7";"36982556"
"ISURES";"8980973772";"MOLDING ROOF";"672.00";"A";"";"7";"36982556"
"ISURES";"8980973782";"MOLDING ROOF";"672.00";"A";"";"7";"36982556"
"ISURES";"8980996590";"PLIER";"130.00";"A";"";"7";"36982556"
"ISURES";"8980996611";"HANGER SPARE T";"1306.00";"A";"";"7";"36982556"
"ISURES";"8981005770";"BOLT PLATE TO CONV";"18.00";"A";"";"7";"36982556"
"ISURES";"8981013014";"STEP BODY SIDE";"2559.00";"A";"8981013015";"7";"36982556"
"ISURES";"8981013015";"STEP BODY SIDE LH";"2559.00";"A";"";"7";"36982556"
"ISURES";"8981013024";"STEP BODY SIDE";"2559.00";"A";"8981013025";"7";"36982556"
"ISURES";"8981013025";"STEP BODY SIDE RH";"2559.00";"A";"";"7";"36982556"
"ISURES";"8981013214";"STEP BODY SIDE";"2671.00";"A";"8981013215";"7";"36982556"
"ISURES";"8981013215";"STEP BODY SIDE";"2671.00";"A";"";"7";"36982556"
"ISURES";"8981013224";"STEP BODY SIDE LEFT";"2671.00";"A";"8981013225";"7";"36982556"
"ISURES";"8981013225";"STEP BODY SIDE";"2671.00";"A";"";"7";"36982556"
"ISURES";"8981019455";"PANEL WHEEL HO";"358.00";"A";"";"7";"36982556"
"ISURES";"8981019465";"PANEL WHEEL HO";"358.00";"A";"";"7";"36982556"
"ISURES";"8981019500";"EXTENSION FRT";"580.00";"A";"";"7";"36982556"
"ISURES";"8981019510";"EXTENSION FRT";"580.00";"A";"";"7";"36982556"
"ISURES";"8981019830";"NUT WHEEL,FRT";"35.75";"A";"";"7";"36982556"
"ISURES";"8981021481";"CABLE PARKING";"610.00";"A";"";"7";"36982556"
"ISURES";"8981021491";"CABLE PARKING";"610.00";"A";"";"7";"36982556"
"ISURES";"8981022023";"BOLT RUBBER";"87.75";"A";"";"7";"36982556"
"ISURES";"8981022152";"BRACKET ARM REST";"122.25";"A";"";"7";"36982556"
"ISURES";"8981022300";"SEAL PLATFORM";"327.50";"A";"";"7";"36982556"
"ISURES";"8981023461";"PLATE CAUTION,";"72.00";"A";"";"7";"36982556"
"ISURES";"8981023592";"PAD STEP,RR BU";"1128.00";"A";"";"7";"36982556"
"ISURES";"8981023832";"BRACKET RAD MT";"217.50";"A";"";"7";"36982556"
"ISURES";"8981028362";"REST FOOT";"251.25";"A";"";"7";"36982556"
"ISURES";"8981029693";"HANDLE ASM OUTSIDE,TAIL GATE 2012-2016";"1301.00";"A";"8981029694";"7";"36982556"
"ISURES";"8981029694";"HANDLE ASM OUT 2012-2016";"1301.00";"A";"";"7";"36982556"
"ISURES";"8981030305";"ARM CHECK,FRT";"388.00";"A";"";"7";"36982556"
"ISURES";"8981030324";"ARM CHECK,RR D";"386.00";"A";"";"7";"36982556"
"ISURES";"8981031585";"LOCK DOOR,RR D";"669.00";"A";"";"7";"36982556"
"ISURES";"8981031605";"LOCK DOOR,RR D";"669.00";"A";"";"7";"36982556"
"ISURES";"8981031633";"STRIKER RR DOO";"131.75";"A";"";"7";"36982556"
"ISURES";"8981031653";"STRIKER RR DOO";"110.50";"A";"";"7";"36982556"
"ISURES";"8981032020";"PANEL DEFLECTO";"4420.00";"A";"";"7";"36982556"
"ISURES";"8981032112";"PANEL WHEEL HOUSE";"3688.00";"A";"8981032113";"7";"36982556"
"ISURES";"8981032113";"PANEL WHEEL HO";"3688.00";"A";"";"7";"36982556"
"ISURES";"8981032776";"PANEL FRT,RR B";"2049.00";"A";"";"7";"36982556"
"ISURES";"8981032987";"LID ASM FUEL F";"667.00";"A";"";"7";"36982556"
"ISURES";"8981034250";"BRACKET AXLE C";"1011.00";"A";"";"7";"36982556"
"ISURES";"8981034340";"BRACKET AXLE C";"1011.00";"A";"";"7";"36982556"
"ISURES";"8981034370";"BRACKET HSG";"1688.00";"A";"";"7";"36982556"
"ISURES";"8981034503";"HOLDER BRG,AXL";"1694.00";"A";"";"7";"36982556"
"ISURES";"8981035262";"DEFLECTOR RR D";"379.00";"A";"8983874790";"7";"36982556"
"ISURES";"8981036940";"SENSOR IN CAR";"236.00";"A";"";"7";"36982556"
"ISURES";"8981039621";"BRACKET CONSOLE";"569.00";"A";"";"7";"36982556"
"ISURES";"8981039631";"PANEL ROOF SUPPORT";"777.00";"A";"";"7";"36982556"
"ISURES";"8981039645";"PANEL ROOF,CENTER";"727.00";"A";"";"7";"36982556"
"ISURES";"8981039820";"PANEL ROOF SUPPORT";"688.00";"A";"";"7";"36982556"
"ISURES";"8981039993";"PANEL ROOF,RR";"1040.00";"A";"";"7";"36982556"
"ISURES";"8981040331";"BRACKET FENDER";"204.00";"A";"";"7";"36982556"
"ISURES";"8981040341";"BRACKET FENDER";"204.00";"A";"";"7";"36982556"
"ISURES";"8981040992";"HINGE ENG HOOD";"173.75";"A";"";"7";"36982556"
"ISURES";"8981041002";"HINGE ENG HOOD";"174.50";"A";"";"7";"36982556"
"ISURES";"8981042244";"SUPPORT DEFLEC";"1060.00";"A";"";"7";"36982556"
"ISURES";"8981042347";"RECESS FUEL FI";"478.00";"A";"";"7";"36982556"
"ISURES";"8981042534";"SUPPORT DEFLEC";"697.00";"A";"";"7";"36982556"
"ISURES";"8981042596";"PANEL RR CORNER";"1773.00";"A";"";"7";"36982556"
"ISURES";"8981042616";"PANEL RR CORNER";"1773.00";"A";"";"7";"36982556"
"ISURES";"8981042947";"PANEL SIDE INN";"2708.00";"A";"";"7";"36982556"
"ISURES";"8981043628";"GATE ASM RR";"4128.00";"A";"8981043629";"7";"36982556"
"ISURES";"8981043629";"GATE ASM";"4128.00";"A";"";"7";"36982556"
"ISURES";"8981044721";"DUCT AIR INT";"461.00";"A";"";"7";"36982556"
"ISURES";"8981045589";"PANEL SIDE GAT";"4202.00";"A";"";"7";"36982556"
"ISURES";"8981045609";"PANEL SIDE GAT";"4202.00";"A";"";"7";"36982556"
"ISURES";"8981045617";"PANEL SIDE GAT";"4202.00";"A";"";"7";"36982556"
"ISURES";"8981049040";"DRIVE ASM FINA";"17212.00";"A";"";"7";"36982556"
"ISURES";"8981052801";"HINGE RR DOOR";"314.75";"A";"";"7";"36982556"
"ISURES";"8981052811";"HINGE RR DOOR";"314.75";"A";"";"7";"36982556"
"ISURES";"8981052823";"HINGE RR DOOR";"323.00";"A";"";"7";"36982556"
"ISURES";"8981052833";"HINGE RR DOOR";"314.75";"A";"";"7";"36982556"
"ISURES";"8981052960";"HINGE DOOR FRT";"250.25";"A";"";"7";"36982556"
"ISURES";"8981052970";"HINGE DOOR FRT";"250.25";"A";"";"7";"36982556"
"ISURES";"8981068091";"BRACKET FRT SP";"929.00";"A";"";"7";"36982556"
"ISURES";"8981073183";"CAP WHEEL";"541.00";"A";"";"7";"36982556"
"ISURES";"8981081324";"DOOR ASM FRT,W";"3579.00";"A";"8982688381";"7";"36982556"
"ISURES";"8981082185";"DOOR ASM REAR";"3337.00";"A";"";"7";"36982556"
"ISURES";"8981082195";"DOOR ASM REAR";"3337.00";"A";"";"7";"36982556"
"ISURES";"8981082618";"DOOR ASM REAR";"3337.00";"A";"";"7";"36982556"
"ISURES";"8981086900";"SWITCH ASM AUD";"853.00";"A";"";"7";"36982556"
"ISURES";"8981095443";"WEATHERSTRIP F";"407.00";"A";"";"7";"36982556"
"ISURES";"8981095453";"WEATHERSTRIP F";"407.00";"A";"";"7";"36982556"
"ISURES";"8981095472";"WEATHERSTRIP R";"238.50";"A";"";"7";"36982556"
"ISURES";"8981102312";"STOPPER TAIL G";"28.00";"A";"";"7";"36982556"
"ISURES";"8981128171";"SUPPORT ROOF";"960.00";"A";"";"7";"36982556"
"ISURES";"8981132452";"BRACE RR BODY";"382.00";"A";"";"7";"36982556"
"ISURES";"8981145870";"GASKET THERMOS";"34.75";"A";"";"7";"36982556"
"ISURES";"8981146043";"WEATHERSTRIP R";"341.00";"A";"8982807300";"7";"36982556"
"ISURES";"8981162600";"VALVE EVRV";"1941.00";"A";"";"7";"36982556"
"ISURES";"8981179200";"BOLT HUB CAP,F";"29.25";"A";"";"7";"36982556"
"ISURES";"8981192131";"CLUTCH COOLING";"2149.00";"A";"";"7";"36982556"
"ISURES";"8981192781";"LEVER TENSION,";"552.00";"A";"";"7";"36982556"
"ISURES";"8981197900";"SENSOR PRESS";"1937.00";"A";"";"7";"36982556"
"ISURES";"8981201404";"BEZEL CONT LEV";"0.00";"A";"8981201405";"7";"36982556"
"ISURES";"8981201405";"BEZEL CONT LEVER";"18.00";"A";"8981201404";"7";"36982556"
"ISURES";"8981201464";"BEZEL CONT LEV";"0.00";"A";"8981201465";"7";"36982556"
"ISURES";"8981201465";"BEZEL CONT LEVER";"18.00";"A";"8981201464";"7";"36982556"
"ISURES";"8981207140";"WEATHERSTRIP F";"174.50";"A";"";"7";"36982556"
"ISURES";"8981231140";"LIGHTER CIGAR";"83.75";"A";"";"7";"36982556"
"ISURES";"8981231170";"LIGHTER CIGAR";"126.00";"A";"";"7";"36982556"
"ISURES";"8981231180";"BEZEL CIGAR LIGHTER";"28.00";"A";"";"7";"36982556"
"ISURES";"8981244700";"RUBBER MTG,SIL";"27.00";"A";"";"7";"36982556"
"ISURES";"8981246633";"ROTOR DISC BRK";"1296.00";"A";"";"7";"36982556"
"ISURES";"8981246634";"ROTOR DISC BRK,FRT";"1296.00";"D";"";"7";"36982556"
"ISURES";"8981246643";"ROTOR DISC BRK";"996.00";"D";"";"7";"36982556"
"ISURES";"8981253846";"LAMP ASM HEAD";"2669.00";"A";"8981253848";"7";"36982556"
"ISURES";"8981253847";"LAMP ASM HEAD";"2669.00";"A";"8981253848";"7";"36982556"
"ISURES";"8981253848";"LAMP ASM HEAD";"2669.00";"A";"";"7";"36982556"
"ISURES";"8981253856";"LAMP ASM HEAD";"2669.00";"A";"8981253858";"7";"36982556"
"ISURES";"8981253857";"LAMP ASM HEAD";"2669.00";"A";"8981253858";"7";"36982556"
"ISURES";"8981253858";"LAMP ASM HEAD";"2669.00";"A";"";"7";"36982556"
"ISURES";"8981253983";"LAMP ASM RR CO";"2611.00";"A";"";"7";"36982556"
"ISURES";"8981254013";"LAMP ASM RR CO";"2602.00";"A";"";"7";"36982556"
"ISURES";"8981254023";"LAMP ASM RR CO";"1599.00";"A";"";"7";"36982556"
"ISURES";"8981254023AFM";"LAMP ASM RR COMB AFMONTERET";"596.00";"G";"";"7";"36982556"
"ISURES";"8981254053";"LAMP ASM RR CO LH";"1599.00";"A";"";"7";"36982556"
"ISURES";"8981254053AFM";"LAMP ASM RR LH COMB AFMONTERET";"596.00";"G";"";"7";"36982556"
"ISURES";"8981298610";"DECAL RR END";"167.25";"A";"";"7";"36982556"
"ISURES";"8981298630";"DECAL RR END";"167.25";"A";"";"7";"36982556"
"ISURES";"8981298940";"PLATE SIDE LS";"177.00";"A";"";"7";"36982556"
"ISURES";"8981298960";"DECAL TAIL GAT ISUZU";"173.50";"A";"";"7";"36982556"
"ISURES";"8981299030";"DECAL TAIL GAT INTERCOOLER";"236.00";"A";"";"7";"36982556"
"ISURES";"8981302040";"PULLEY ASM IDL";"1302.00";"A";"";"7";"36982556"
"ISURES";"8981316280";"PULLEY FAN DRI";"482.00";"A";"";"7";"36982556"
"ISURES";"8981317050";"LAMP UNIT RR C";"1125.00";"A";"";"7";"36982556"
"ISURES";"8981317060";"LAMP UNIT RR C";"1056.00";"A";"";"7";"36982556"
"ISURES";"8981317090";"LAMP UNIT RR C";"1683.00";"A";"";"7";"36982556"
"ISURES";"8981317100";"LAMP UNIT RR C";"1472.00";"A";"";"7";"36982556"
"ISURES";"8981320310";"BRACKET WATER";"95.00";"A";"";"7";"36982556"
"ISURES";"8981323670";"BELT COOLING F";"197.25";"A";"";"7";"36982556"
"ISURES";"8981324460";"HOSE RUBBER";"118.25";"A";"";"7";"36982556"
"ISURES";"8981339731";"HOSE PCV";"219.25";"A";"8981339816";"7";"36982556"
"ISURES";"8981339816";"COVER DASH COW";"260.00";"A";"";"7";"36982556"
"ISURES";"8981339825";"COVER DASH COW";"260.00";"A";"";"7";"36982556"
"ISURES";"8981339910";"FINISHER COWL";"246.50";"A";"";"7";"36982556"
"ISURES";"8981340040";"CLIP COWL COVE";"27.00";"A";"";"7";"36982556"
"ISURES";"8981340041";"CLIP COWL COVE";"27.00";"A";"8981340040";"7";"36982556"
"ISURES";"8981343940";"SEAL OIL,RR HU";"198.00";"A";"";"7";"36982556"
"ISURES";"8981348600";"DECAL TAIL GAT DMAX";"278.25";"A";"";"7";"36982556"
"ISURES";"8981348710";"DECAL TAIL GATE 2,5 TD";"236.00";"A";"";"7";"36982556"
"ISURES";"8981361420";"GASKET EYE JOI";"19.00";"A";"";"7";"36982556"
"ISURES";"8981375792";"HARNESS EXT,LI";"624.00";"A";"";"7";"36982556"
"ISURES";"8981375861";"GUIDE AIR";"260.00";"A";"";"7";"36982556"
"ISURES";"8981375871";"GUIDE AIR";"260.00";"A";"";"7";"36982556"
"ISURES";"8981393762";"EVAPORATOR ASM HEATER";"1912.00";"A";"";"7";"36982556"
"ISURES";"8981394280";"FILTER BLOWER";"292.00";"A";"";"7";"36982556"
"ISURES";"8981394310";"MODULE ASM BLO";"422.00";"A";"8981394311";"7";"36982556"
"ISURES";"8981394311";"MODULE ASM BLO";"422.00";"A";"";"7";"36982556"
"ISURES";"8981395950";"SCREW FILLER N";"20.00";"A";"";"7";"36982556"
"ISURES";"8981396940";"GUIDE AIR,FRT";"244.75";"A";"";"7";"36982556"
"ISURES";"8981396950";"GUIDE AIR,FRT";"244.75";"A";"";"7";"36982556"
"ISURES";"8981398493";"PROTECTOR HEAT";"260.00";"A";"";"7";"36982556"
"ISURES";"8981402650";"FILTER AIR CLEAN";"715.00";"A";"";"7";"36982556"
"ISURES";"8981402660";"FILTER ACL";"495.00";"A";"";"7";"36982556"
"ISURES";"8981403401";"SPACER FRT BUM";"138.00";"A";"";"7";"36982556"
"ISURES";"8981404870";"SWITCH STOP LAMP";"318.75";"A";"";"7";"36982556"
"ISURES";"8981405893";"SILENCER ASM E";"3035.00";"A";"8981405894";"7";"36982556"
"ISURES";"8981405894";"SILENCER ASM E";"3035.00";"A";"";"7";"36982556"
"ISURES";"8981405902";"SILENCER ASM E";"3035.00";"A";"8981405904";"7";"36982556"
"ISURES";"8981405904";"SILENCER ASM E";"3035.00";"A";"";"7";"36982556"
"ISURES";"8981406833";"GLASS WINDSHIE";"2666.00";"A";"8981406835";"7";"36982556"
"ISURES";"8981406834";"GLASS WINDSHIE";"2666.00";"A";"8981406835";"7";"36982556"
"ISURES";"8981406835";"GLASS WINDSHIELD";"2666.00";"A";"";"7";"36982556"
"ISURES";"8981406850";"MOLDING WINDSH";"297.25";"A";"";"7";"36982556"
"ISURES";"8981406860";"SEAL WINDSHIEL";"48.25";"A";"";"7";"36982556"
"ISURES";"8981406870";"SPACER WINDSHI";"21.50";"A";"8983936320";"7";"36982556"
"ISURES";"8981406911";"SUPPORT BACKLI";"33.50";"A";"";"7";"36982556"
"ISURES";"8981406930";"SEAL BACKLIGHT";"415.00";"A";"";"7";"36982556"
"ISURES";"8981412151";"COVER SEAT HTR";"46.25";"A";"";"7";"36982556"
"ISURES";"8981416103";"SPRING LID,FUE";"45.25";"A";"";"7";"36982556"
"ISURES";"8981419932";"PLATE CAUTION,";"59.25";"A";"";"7";"36982556"
"ISURES";"8981470996";"AIR BAG UNIT";"7740.00";"A";"";"7";"36982556"
"ISURES";"8981471016";"AIR BAG UNIT";"7817.00";"A";"";"7";"36982556"
"ISURES";"8981472452";"SHAFT ASM FRT DRIVE";"5854.00";"A";"";"7";"36982556"
"ISURES";"8981473801";"SWITCH SEAT HT";"1260.00";"A";"";"7";"36982556"
"ISURES";"8981476771";"BOOT KIT IN SI";"1060.00";"A";"";"7";"36982556"
"ISURES";"8981476781";"BOOT KIT OUTSIDE,FRT DRIVE SH";"1060.00";"A";"";"7";"36982556"
"ISURES";"8981476811";"JOINT ASM OUTS";"3721.00";"A";"";"7";"36982556"
"ISURES";"8981479450";"CAP VLV STEM E";"62.75";"A";"";"7";"36982556"
"ISURES";"8981489962";"CLIP INJ PIPE";"92.50";"A";"";"7";"36982556"
"ISURES";"8981499820";"ELEMENT KIT FU";"373.00";"A";"";"7";"36982556"
"ISURES";"8981503330";"PIN PISTON";"161.75";"A";"";"7";"36982556"
"ISURES";"8981503570";"CLIP HOSE";"26.25";"A";"";"7";"36982556"
"ISURES";"8981504242";"LAMP ASM FOG &";"1441.00";"A";"";"7";"36982556"
"ISURES";"8981504252";"LAMP ASM FOG &";"1441.00";"A";"";"7";"36982556"
"ISURES";"8981506872";"TURBOCHARGER AS";"10050.00";"A";"";"7";"36982556"
"ISURES";"8981506883";"TURBOCHARGER AS";"14045.00";"A";"";"7";"36982556"
"ISURES";"8981512150";"GASKET TURBOCH";"220.75";"A";"";"7";"36982556"
"ISURES";"8981512160";"GASKET ADAPTER";"125.50";"A";"";"7";"36982556"
"ISURES";"8981512180";"GASKET CONV TO";"123.50";"A";"";"7";"36982556"
"ISURES";"8981512310";"GASKET PIPE TO";"183.75";"A";"";"7";"36982556"
"ISURES";"8981512830";"PIPE AIR PIPE";"2299.00";"A";"";"7";"36982556"
"ISURES";"8981527421";"INDICATOR ASM";"436.00";"A";"";"7";"36982556"
"ISURES";"8981529952";"BOLT SILL";"18.00";"A";"";"7";"36982556"
"ISURES";"8981530040";"GENERATOR ASM";"7269.00";"A";"";"7";"36982556"
"ISURES";"8981532774";"BUMPER RR";"4112.00";"A";"";"7";"36982556"
"ISURES";"8981532784";"BUMPER RR";"4112.00";"A";"";"7";"36982556"
"ISURES";"8981539780";"HANDLE SPARE T";"101.25";"A";"";"7";"36982556"
"ISURES";"8981539990";"HANDLE SPARE T";"116.25";"A";"";"7";"36982556"
"ISURES";"8981543270";"SHIELD BATTERY";"244.75";"A";"";"7";"36982556"
"ISURES";"8981560990";"ENGINE ASM";"0.00";"C";"";"7";"36982556"
"ISURES";"8981561880";"BULB ASM BEZEL";"48.00";"A";"";"7";"36982556"
"ISURES";"8981567653";"PANEL SIDE OUT";"6940.00";"A";"";"7";"36982556"
"ISURES";"8981567666";"PANEL SIDE OUT";"13141.00";"A";"";"7";"36982556"
"ISURES";"8981567756";"PANEL SIDE OUT";"13414.00";"A";"";"7";"36982556"
"ISURES";"8981568990";"CONTROL SUB ASM";"0.00";"A";"8981568991";"7";"36982556"
"ISURES";"8981568991";"CONTROL SUB ASM HTR & A/C";"18.00";"A";"8981568990";"7";"36982556"
"ISURES";"8981569080";"CONTROL SUB ASM";"0.00";"A";"8981569081";"7";"36982556"
"ISURES";"8981569081";"CONTROL SUB ASM HTR & A/C";"18.00";"A";"8981569080";"7";"36982556"
"ISURES";"8981571161";"LINING BLOWER";"26.25";"A";"";"7";"36982556"
"ISURES";"8981571751";"GEAR SET FINAL";"5792.00";"A";"";"7";"36982556"
"ISURES";"8981582141";"SWITCH SEAT HT";"1260.00";"A";"";"7";"36982556"
"ISURES";"8981587290";"PIPE INJ NO.1";"1006.00";"A";"";"7";"36982556"
"ISURES";"8981587300";"PIPE INJ NO.2";"1006.00";"A";"";"7";"36982556"
"ISURES";"8981587310";"PIPE INJ NO.3";"1006.00";"A";"";"7";"36982556"
"ISURES";"8981587320";"PIPE INJ NO.4";"1006.00";"A";"";"7";"36982556"
"ISURES";"8981587330";"PIPE INJ,C/R";"1238.00";"A";"";"7";"36982556"
"ISURES";"8981587371";"PIPE ASM LEAK";"376.00";"A";"";"7";"36982556"
"ISURES";"8981593611";"CONTROL UNIT S";"4897.00";"A";"";"7";"36982556"
"ISURES";"8981595831";"NOZZLE ASM INJ";"4373.00";"A";"8982601090";"7";"36982556"
"ISURES";"8981596530";"SPRING ASM LEA";"15860.00";"A";"";"7";"36982556"
"ISURES";"8981596930";"ELEMENT KIT FUEL FILTER";"298.00";"A";"";"7";"36982556"
"ISURES";"8981608060";"CAP WHEEL";"541.00";"A";"";"7";"36982556"
"ISURES";"8981608151";"SEAL ENG HOOD";"214.25";"A";"";"7";"36982556"
"ISURES";"8981610610";"PIPE ASM LEAK";"71.50";"A";"";"7";"36982556"
"ISURES";"8981610620";"PIPE ASM LEAK";"71.50";"A";"";"7";"36982556"
"ISURES";"8981614460";"BUSHING RUBBER";"80.75";"A";"";"7";"36982556"
"ISURES";"8981614501";"BAR STAB,FRT S";"1934.00";"A";"";"7";"36982556"
"ISURES";"8981627030";"FAN COOLING";"782.00";"A";"";"7";"36982556"
"ISURES";"8981627630";"NUT STAB BAR B";"18.00";"A";"";"7";"36982556"
"ISURES";"8981628970";"ELEMENT KIT FU";"348.00";"A";"8982035990";"7";"36982556"
"ISURES";"898162897051";"FUEL FILTER";"166.00";"A";"";"7";"36982556"
"ISURES";"8981630632";"GUIDE SPARE TI";"92.00";"A";"";"7";"36982556"
"ISURES";"8981632170";"CONTROLLER INT";"1282.00";"A";"";"7";"36982556"
"ISURES";"8981632290";"CYLINDER ASM B";"1984.00";"A";"8983206700";"7";"36982556"
"ISURES";"8981632300";"CYLINDER ASM BRK MASTER";"2058.00";"A";"8983206710";"7";"36982556"
"ISURES";"8981638130";"PLUG RUBBER,CY";"34.75";"A";"";"7";"36982556"
"ISURES";"8981646511";"HOSE RUBBER,TU";"31.75";"A";"";"7";"36982556"
"ISURES";"8981646770";"CLIP";"24.25";"A";"";"7";"36982556"
"ISURES";"8981646850";"GROMMET SCREW";"24.25";"A";"";"7";"36982556"
"ISURES";"8981647861";"VALVE EGR";"4008.00";"A";"";"7";"36982556"
"ISURES";"8981647870";"SPRING SHOE HO";"18.00";"A";"";"7";"36982556"
"ISURES";"8981647990";"BOLT BUMPER TO";"18.00";"A";"";"7";"36982556"
"ISURES";"8981648232";"GRILLE AIR OUT";"204.00";"A";"";"7";"36982556"
"ISURES";"8981649120";"EMBLEM RAD GRI";"1342.00";"A";"";"7";"36982556"
"ISURES";"8981649670";"REPAIR KIT STRG UNIT,1 YEAR";"715.00";"A";"";"7";"36982556"
"ISURES";"8981650022";"GROMMET SCREW,TAIL GATE HOLE";"18.00";"A";"";"7";"36982556"
"ISURES";"8981650350";"PIN";"30.00";"A";"";"7";"36982556"
"ISURES";"8981650710";"ELEMENT OIL FILTER";"207.50";"A";"";"7";"36982556"
"ISURES";"8981651131";"BAR FRT BUMPER";"1145.00";"A";"8980873892";"7";"36982556"
"ISURES";"8981653410";"STAY ENG HOOD,";"310.25";"A";"";"7";"36982556"
"ISURES";"8981654120";"MOTOR ASM FAN,";"2005.00";"A";"";"7";"36982556"
"ISURES";"8981658021";"SEAL ENG HOOD";"214.25";"A";"";"7";"36982556"
"ISURES";"8981658680";"GASKET FRT,OIL";"113.75";"A";"";"7";"36982556"
"ISURES";"8981658700";"WASHER PL,OIL";"120.25";"A";"";"7";"36982556"
